id	name	has_data_url	n_instances	n_categorical	n_numeric
14	Breast Cancer	True	286	9	1
15	Breast Cancer Wisconsin (Original)	True	699	2	9
16	Breast Cancer Wisconsin (Prognostic)	True	198	1	34
17	Breast Cancer Wisconsin (Diagnostic)	True	569	2	30
30	Contraceptive Method Choice	True	1473	8	2
33	Dermatology	True	366	1	34
38	Echocardiogram	True	132	3	10
45	Heart Disease	True	303	7	7
46	Hepatitis	True	155	13	7
60	Liver Disorders	True	345	1	6
63	Lymphography	True	148	1	19
82	Post-Operative Patient	True	90	8	1
102	Thyroid Disease	False	7200	1	5
145	Statlog (Heart)	True	270	6	8
161	Mammographic Mass	True	961	1	5
174	Parkinsons	True	197	1	23
184	Acute Inflammations	True	120	7	1
189	Parkinsons Telemonitoring	True	5875	1	21
212	Vertebral Column	True	310	1	6
225	ILPD (Indian Liver Patient Dataset)	True	583	2	9
244	Fertility	True	100	7	3
277	Thoracic Surgery Data	True	470	14	3
296	Diabetes 130-US Hospitals for Years 1999-2008	True	101766	40	8
329	Diabetic Retinopathy Debrecen	True	1151	4	16
419	Autistic Spectrum Disorder Screening Data for Children  	True	292	9	12
461	Drug Reviews (Druglib.com)	True	4143	7	2
503	Hepatitis C Virus (HCV) for Egyptian patients	True	1385	10	19
519	Heart Failure Clinical Records	True	299	6	7
537	Cervical Cancer Behavior Risk	True	72	1	19
544	Estimation of Obesity Levels Based On Eating Habits and Physical Condition 	True	2111	9	8
565	Bone marrow transplant: children	True	187	26	11
571	HCV data	True	615	2	12
579	Myocardial infarction complications	True	1700	106	18
732	DARWIN	True	174	27	425
759	Glioma Grading Clinical and Mutation Features	True	839	23	1
760	Multivariate Gait Data	True	181800	4	3
827	Sepsis Survival Minimal Clinical Records	True	110341	2	2
857	Risk Factor Prediction of Chronic Kidney Disease	True	200	16	13
863	Maternal Health Risk	True	1013	1	6
878	Cirrhosis Patient Survival Prediction	True	418	8	12
880	SUPPORT2	True	9105	12	36
887	National Health and Nutrition Health Survey 2013-2014 (NHANES) Age Prediction Subset	True	6287	1	9
890	AIDS Clinical Trials Group Study 175	True	2139	12	13
891	CDC Diabetes Health Indicators	True	253680	15	8
915	Differentiated Thyroid Cancer Recurrence	True	383	16	1
925	Infrared Thermography Temperature	True	1020	4	32
938	Regensburg Pediatric Appendicitis	True	782	40	18
1104	Drug Induced Autoimmunity Prediction 	False	477	113	84
1128	RecGym: Gym Workouts Recognition Dataset with IMU and Capacitive Sensor	False	4432070	4	7
1134	BEED: Bangalore EEG Epilepsy Dataset 	False	8000	1	16
1162	Neurofibromatosis Type 1; Clinical Symptoms of Familial and Sporadic Cases	False	331	18	3
